FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.4,226,241,359,128
16.4,228,242,360,128
16.4,227,243,360,129
16.4,227,244,360,130
16.4,228,245,360,131
16.4,227,246,359,132
16.4,227,247,358,132
16.4,227,248,358,133
16.4,226,249,358,133
16.4,227,250,358,134
16.4,226,251,357,135
16.4,226,252,357,135
16.4,225,252,357,136
16.4,224,251,356,137
16.4,222,252,355,137
16.4,221,252,354,137
16.4,221,253,354,137
16.4,221,252,355,137
16.4,221,251,355,136
16.4,219,249,353,136
16.4,217,249,352,135
16.4,217,249,351,134
16.4,217,248,351,132
16.4,216,245,351,130
16.4,216,243,350,127
16.5,216,242,349,125
16.5,216,239,348,121
16.5,216,237,347,118
16.5,217,235,347,115
16.5,219,233,348,111
16.5,221,231,349,107
16.5,223,227,350,104
16.5,224,223,352,102
16.5,224,220,353,100
16.5,224,216,355,98
16.5,224,215,355,98
16.5,225,216,355,98
16.5,225,216,355,98
16.5,224,217,353,98
16.5,222,218,351,99
16.5,221,218,349,99
16.6,221,219,348,99
16.6,220,219,347,99
16.6,219,220,347,99
16.6,219,220,347,99
16.6,219,220,347,100
16.6,219,219,348,100
16.6,220,219,349,100
16.6,220,220,349,100
16.6,220,220,350,100
16.6,221,219,350,100
16.6,221,220,351,101
16.6,221,220,351,101
16.6,221,220,351,101
16.6,221,220,351,101
16.6,221,220,351,102
16.6,221,221,351,102
16.6,221,221,351,102
16.5,221,221,351,102
16.5,222,221,352,102
16.5,222,221,352,102
16.5,223,221,353,102
16.5,223,221,353,102
16.5,223,221,353,102
16.5,223,221,353,102
16.5,223,221,353,102
16.5,223,221,353,102
16.5,223,221,353,103
16.5,223,221,353,103
16.5,223,221,353,103
16.5,223,221,353,103
16.5,223,221,353,103
16.5,223,221,353,103
16.5,223,221,353,103
16.5,223,221,353,103
16.4,223,221,353,103
16.4,223,222,353,103
16.4,223,222,353,103
16.4,223,222,353,103
16.4,223,222,353,103
16.4,223,222,354,103
16.4,223,222,354,103
16.4,223,222,354,103
16.4,223,222,354,103
16.4,223,222,354,102
16.4,223,222,354,102
16.4,223,222,354,103
16.4,223,222,354,103
16.4,223,222,354,103
16.4,223,222,354,103
16.4,223,222,354,102
16.5,223,222,354,103
16.5,223,222,354,102
16.5,223,222,354,103
16.5,223,222,354,102
16.5,223,222,354,103
16.5,223,222,354,103
16.5,223,222,354,103
16.5,223,222,354,103
16.5,223,222,354,103
16.5,223,222,354,103
16.5,223,221,354,102
16.5,224,221,354,103
