FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,244,226,399,146
16.7,244,226,399,146
16.7,244,226,399,146
16.7,244,226,399,145
16.7,243,226,399,146
16.7,243,226,399,146
16.6,243,226,399,146
16.6,243,226,399,145
16.6,243,226,399,145
16.6,243,226,399,145
16.6,244,226,399,146
16.6,244,226,399,146
16.6,243,226,399,145
16.6,244,226,399,145
16.6,243,226,399,146
16.6,243,226,399,146
16.6,244,226,399,146
16.6,243,226,399,146
16.6,243,226,399,146
16.6,244,226,399,146
16.6,244,226,399,146
16.6,243,226,399,146
