FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,149,152,321,124
16.6,149,152,321,124
16.6,149,152,321,125
16.6,148,153,319,125
16.6,146,153,317,126
16.6,144,154,316,127
16.6,142,154,314,128
16.6,141,154,313,128
16.6,141,153,313,127
16.6,140,152,312,126
16.6,140,151,311,125
16.6,139,150,310,123
16.6,138,148,309,121
16.6,138,147,309,119
16.6,140,146,310,118
16.6,140,144,311,116
16.6,140,142,311,115
16.6,142,140,313,113
16.6,143,139,313,111
16.6,144,138,315,110
16.6,145,137,316,109
16.6,148,136,318,108
16.6,150,136,320,107
16.6,151,136,322,107
16.6,153,137,323,107
16.6,155,137,325,107
16.6,157,138,327,108
16.6,158,142,327,109
16.6,157,142,327,110
16.6,158,141,327,110
16.6,158,142,327,110
16.6,158,142,327,111
16.6,157,141,326,112
16.6,157,142,326,112
16.6,157,144,326,111
16.7,159,144,327,111
16.7,160,145,328,111
16.7,161,145,329,111
16.7,163,146,331,111
16.7,163,146,331,112
16.7,165,147,332,111
16.7,165,148,333,111
16.7,167,148,335,111
16.7,168,149,336,109
16.7,170,150,337,109
16.7,172,150,338,108
16.7,173,152,339,108
16.7,174,154,340,108
16.7,176,155,341,106
16.7,177,154,341,106
16.7,176,155,341,107
16.6,176,156,341,107
16.6,176,157,340,107
16.6,175,158,340,107
16.6,175,158,339,108
16.6,174,159,338,108
16.6,173,160,337,108
16.6,173,160,337,109
16.6,172,160,336,109
16.6,171,160,335,110
16.6,169,160,333,110
16.6,168,160,333,111
16.6,167,160,331,112
16.6,166,160,330,112
16.6,165,161,330,113
16.6,165,161,329,115
16.6,163,161,328,115
16.6,163,161,327,116
16.9,162,162,327,117
16.9,161,162,326,119
16.9,161,162,325,119
16.9,160,163,324,120
16.9,159,164,323,120
16.9,159,165,323,120
16.9,159,166,323,121
16.9,160,167,324,121
16.9,160,168,324,121
16.9,159,168,323,121
16.9,157,166,321,121
16.9,157,166,321,121
16.9,159,166,323,120
16.9,159,166,325,119
16.9,159,165,325,119
16.9,159,163,325,119
16.9,157,162,323,117
16.7,157,161,323,117
16.7,158,160,324,117
16.7,161,162,326,117
16.7,163,165,328,119
16.7,163,166,329,119
16.7,163,166,329,119
16.7,163,166,328,119
16.7,163,166,329,119
16.7,163,166,329,119
16.7,163,166,329,119
