FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
13.0,229,284,388,213
13.0,229,284,389,213
13.0,229,284,389,213
13.0,229,284,389,213
13.0,229,284,389,213
13.0,229,284,389,214
13.0,229,284,389,214
13.0,229,284,389,213
13.0,229,284,389,213
13.0,229,284,389,214
13.0,229,284,389,213
13.0,229,284,389,214
15.1,229,284,389,213
15.1,229,284,389,214
15.1,229,284,389,214
15.1,229,284,389,213
15.1,229,284,389,213
15.1,229,284,389,214
15.1,229,284,389,214
15.1,229,284,389,213
15.1,229,284,389,213
15.1,229,284,389,214
15.1,229,284,389,214
15.1,229,284,389,213
15.1,229,284,389,213
