FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,220,178,383,123
16.5,218,178,381,124
16.5,216,179,380,124
16.5,217,180,380,125
16.5,217,181,380,126
16.5,217,182,381,127
16.5,217,183,380,128
16.5,217,183,380,128
16.5,217,183,380,128
16.5,217,182,380,128
16.5,217,183,380,127
16.5,219,184,380,125
16.5,221,184,382,123
16.5,224,184,385,121
16.5,228,184,388,119
16.5,230,184,389,118
16.5,232,182,389,114
16.7,232,182,388,112
16.7,233,181,388,109
16.7,233,180,387,107
16.7,233,179,387,105
16.7,234,180,388,105
16.7,235,180,388,105
16.7,235,179,388,105
16.7,235,179,389,103
16.7,235,178,389,104
16.7,235,178,389,103
16.7,235,178,389,103
16.7,235,178,390,103
16.7,235,178,389,103
16.7,236,178,389,103
16.7,236,177,389,103
16.7,236,177,389,103
16.7,236,177,390,103
16.6,236,177,390,103
16.6,236,177,390,103
16.6,236,177,390,102
16.6,236,177,390,102
16.6,236,177,390,103
16.6,236,177,390,103
16.6,236,177,390,103
16.6,236,177,389,103
16.6,236,177,389,103
16.6,236,177,390,103
16.6,236,177,390,102
16.6,236,177,390,102
16.6,236,177,390,102
16.6,236,177,390,103
16.6,236,177,390,102
16.6,236,177,390,102
16.6,236,177,390,103
16.6,237,177,390,102
16.6,236,177,390,102
16.6,236,177,390,102
16.6,237,177,390,102
16.6,236,177,390,102
16.6,236,177,390,102
16.6,236,177,390,103
16.6,236,177,389,103
16.6,236,177,389,102
16.6,236,177,390,102
16.6,236,177,390,102
16.6,236,177,390,102
16.6,236,177,390,103
16.6,236,177,390,102
16.6,236,177,389,103
16.6,236,177,390,102
16.2,236,177,390,102
16.2,236,177,390,103
16.2,236,177,390,102
16.2,237,177,390,103
16.2,236,177,390,103
16.2,236,177,390,103
16.2,236,177,390,103
16.2,237,176,390,102
16.2,237,176,390,103
16.2,237,176,389,103
16.2,237,176,390,103
16.2,237,176,389,103
16.2,237,176,389,103
16.2,237,176,390,102
16.2,237,176,390,103
16.2,237,176,389,103
15.5,237,176,389,103
15.5,237,176,390,103
15.5,237,176,389,103
15.5,237,176,389,103
15.5,237,176,389,103
15.5,237,176,389,103
15.5,237,176,390,103
15.5,237,176,390,102
15.5,237,176,390,104
15.5,237,176,390,103
15.5,237,176,389,103
15.5,237,176,390,103
15.5,237,176,390,103
15.5,237,176,390,103
15.5,237,176,390,103
15.5,237,176,390,103
16.0,237,176,390,103
16.0,237,176,390,103
