FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.4,140,285,315,290
16.4,140,285,314,289
16.7,139,283,313,288
16.7,137,282,310,287
16.7,135,283,308,287
16.7,134,285,306,287
16.7,133,287,306,287
16.7,134,287,306,288
16.7,134,287,305,288
16.7,133,287,304,287
16.7,133,289,304,288
16.7,135,291,305,288
16.7,136,292,306,289
16.7,137,293,307,289
16.7,138,294,307,291
16.7,137,295,307,291
16.7,138,296,308,292
16.7,140,297,309,293
16.7,142,299,311,294
16.7,145,300,314,295
16.7,147,302,317,297
16.7,149,303,318,297
16.7,151,304,320,298
16.7,151,305,322,299
16.7,153,306,323,299
16.7,153,306,324,299
16.7,155,307,325,300
16.7,156,306,327,301
16.7,157,306,328,301
16.7,157,307,329,302
16.7,157,308,329,302
16.7,159,309,331,303
16.7,159,310,331,303
16.7,160,311,332,303
16.7,160,313,333,304
16.4,160,314,333,305
16.4,160,314,333,305
16.4,160,315,333,305
16.4,159,315,333,305
16.4,159,315,332,305
16.4,158,315,332,305
16.4,157,316,332,305
16.4,157,317,332,305
16.4,157,317,332,305
16.4,157,317,331,306
16.4,156,316,331,306
16.4,156,316,331,306
16.4,156,316,331,306
16.4,156,316,331,306
16.4,156,316,331,306
16.4,157,316,332,305
16.6,157,317,332,306
16.6,157,316,332,305
16.6,156,316,331,306
16.6,157,316,332,305
16.6,157,316,331,305
16.6,156,316,331,305
16.6,156,316,332,305
16.6,156,316,331,305
16.6,156,316,331,305
16.6,156,316,331,305
16.6,156,316,331,305
16.6,156,316,331,305
16.6,156,316,332,305
16.6,156,316,332,305
16.6,156,316,331,305
16.6,156,316,331,305
16.6,157,316,331,305
16.7,156,316,331,305
16.7,156,316,332,305
16.7,156,316,331,305
16.7,156,316,331,305
16.7,156,316,332,305
16.7,157,316,331,305
16.7,156,316,331,305
16.7,157,316,332,306
16.7,156,316,332,305
16.7,156,316,331,305
16.7,156,316,332,305
16.7,156,316,332,306
16.7,157,316,331,305
16.7,156,316,331,305
16.7,156,316,331,305
16.7,156,316,332,305
16.7,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,306
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,306
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,306
16.9,157,316,332,306
16.9,157,316,332,306
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,317,333,306
16.9,158,319,333,307
16.9,158,318,333,307
16.9,157,317,332,306
16.9,157,317,332,306
16.9,157,317,332,306
16.9,157,317,332,306
16.9,157,316,332,306
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,316,332,305
16.9,157,315,332,305
16.9,156,315,332,305
16.7,156,315,332,305
16.7,156,315,332,305
16.7,157,315,332,305
16.7,156,315,332,305
16.7,156,315,332,305
16.7,157,315,332,305
16.7,156,315,332,305
16.7,156,315,332,305
16.7,156,315,332,305
