FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.8,205,255,370,196
16.8,205,254,371,195
16.8,205,252,371,193
16.8,205,250,372,193
16.7,205,248,372,192
16.7,206,247,373,191
16.7,206,246,373,190
16.7,206,246,373,190
16.7,205,245,372,189
16.7,205,245,371,189
16.7,205,245,371,188
16.7,205,245,371,188
16.7,206,245,372,187
16.7,206,244,372,187
16.7,206,245,372,188
16.7,208,247,374,189
16.7,210,249,376,191
16.7,214,251,380,192
16.7,216,252,382,193
16.7,217,254,383,194
16.7,219,256,385,196
16.7,221,257,386,197
16.7,222,258,387,199
16.7,222,259,388,200
16.7,222,259,389,201
16.7,224,259,390,203
16.7,224,260,391,204
16.7,224,260,391,204
16.7,224,259,391,205
16.7,224,257,392,205
16.7,225,258,392,206
16.7,224,259,392,206
16.7,224,259,391,207
16.7,222,257,390,206
16.7,220,257,388,207
16.7,218,257,385,207
16.7,215,258,382,208
16.7,212,259,380,209
16.7,211,260,378,209
16.7,211,260,378,209
16.7,211,259,378,209
16.7,211,261,378,210
16.7,210,262,377,210
16.7,210,261,377,210
16.7,210,261,377,209
16.7,210,261,377,209
16.7,210,261,377,209
16.7,209,261,376,209
16.7,208,261,375,209
16.7,206,259,372,208
16.7,203,258,369,205
16.7,202,258,368,205
16.7,201,259,365,204
16.7,198,258,363,203
16.7,195,258,361,204
16.7,195,258,360,204
16.7,193,257,359,203
16.7,191,257,357,203
16.7,189,256,354,202
16.7,187,256,353,202
16.7,187,256,352,202
16.7,186,257,352,202
16.7,186,257,352,202
16.7,187,257,352,202
16.7,187,257,352,202
16.7,187,258,352,201
16.7,187,258,353,201
16.7,189,257,353,200
16.7,191,258,355,199
16.7,192,258,356,199
16.7,193,258,357,198
16.6,195,258,358,197
16.6,197,259,359,197
16.6,199,260,361,197
16.6,200,261,362,197
16.6,202,263,364,197
16.6,204,265,365,198
16.6,205,265,367,199
16.6,207,266,369,199
16.6,209,267,371,200
16.6,210,268,372,201
16.6,211,269,372,202
16.6,210,270,372,204
16.6,209,270,372,205
16.6,209,271,372,206
16.6,209,271,372,207
16.6,211,271,374,208
16.6,212,273,376,210
16.6,212,271,376,209
16.6,213,271,376,209
16.6,214,271,377,209
16.6,217,270,380,208
16.6,220,269,383,207
16.6,224,269,386,206
16.6,226,267,389,206
16.6,226,266,389,205
16.6,224,265,388,205
16.6,223,264,387,205
16.6,223,263,387,205
16.6,222,262,386,205
16.6,221,262,385,207
16.6,220,263,385,207
16.6,218,262,383,206
16.6,217,262,381,206
16.6,215,262,380,206
16.6,215,262,379,205
16.6,213,262,378,205
16.6,211,263,376,205
16.6,210,263,375,205
16.6,209,263,374,204
16.6,209,263,373,203
16.6,207,264,372,203
16.6,206,264,371,203
16.6,205,264,369,203
16.6,205,264,369,202
16.6,204,264,368,201
16.6,204,265,368,201
16.6,204,265,368,200
16.6,205,265,368,199
16.6,205,265,368,199
16.6,206,265,369,199
16.6,207,266,369,198
16.6,209,267,371,199
16.6,211,270,373,199
16.6,214,272,375,200
16.6,217,273,377,200
16.6,220,275,380,201
16.6,221,275,381,201
16.6,222,276,381,201
16.6,222,276,381,200
16.6,222,275,381,199
16.6,223,275,381,198
16.6,223,275,381,198
16.6,224,274,383,197
16.6,225,273,384,197
16.6,226,272,386,197
16.6,227,272,387,199
16.6,227,273,387,200
16.6,227,273,389,202
16.6,228,274,391,203
16.6,230,273,393,205
16.6,231,274,394,206
16.6,232,275,394,207
16.6,231,277,394,209
16.6,231,277,394,211
16.6,231,278,393,211
16.6,231,277,393,211
16.6,231,277,394,211
16.6,232,277,395,212
16.6,233,276,397,215
16.6,234,278,398,218
16.6,234,281,398,220
16.6,235,282,398,221
16.6,234,283,397,221
16.6,234,282,399,222
16.6,236,281,400,223
16.6,238,283,402,222
16.6,239,282,402,221
16.6,238,281,402,220
16.6,239,281,402,219
16.6,239,281,402,217
16.6,240,279,402,215
16.6,240,279,402,213
16.6,240,278,401,211
16.6,240,277,401,210
16.6,240,275,401,209
16.6,240,276,401,209
16.6,240,277,401,209
16.6,241,276,402,208
16.6,241,276,402,209
16.6,241,275,402,208
16.6,240,275,402,208
16.6,241,275,402,208
16.6,241,275,402,209
16.6,241,275,402,209
16.6,240,274,402,208
16.6,241,273,403,209
16.6,240,273,403,209
16.6,241,273,403,209
16.6,240,273,403,209
16.6,241,273,403,209
16.6,241,273,403,209
16.6,241,273,403,208
16.6,241,273,403,209
16.6,241,273,403,209
16.6,241,273,403,209
16.6,241,273,403,208
16.5,241,273,403,209
16.5,241,273,403,209
16.5,241,273,404,208
16.5,241,273,403,208
16.5,241,273,403,209
16.5,241,273,403,208
16.5,241,273,403,209
16.5,241,273,403,208
16.5,241,272,403,208
16.5,241,273,403,208
16.5,241,273,403,208
16.5,241,273,404,208
16.5,241,273,403,208
16.5,241,273,404,208
16.5,241,273,404,208
16.5,241,273,404,208
16.5,241,273,403,208
16.8,241,273,403,208
16.8,241,272,404,208
16.8,241,272,404,209
16.8,241,273,404,209
16.8,240,272,404,209
16.8,242,269,404,209
16.8,244,270,403,209
16.8,241,271,404,209
16.8,"","",403,208
16.8,242,269,403,208
16.8,248,263,403,208
16.8,260,247,404,208
16.8,250,260,403,209
16.8,246,268,403,209
16.8,249,259,403,208
16.6,250,266,403,208
16.6,260,250,403,208
16.6,244,263,403,208
16.6,242,270,403,208
16.6,253,262,403,208
16.6,245,269,403,208
16.6,241,271,403,208
16.6,243,270,403,208
16.6,243,269,403,208
16.6,241,272,403,208
16.6,253,261,403,208
16.6,240,272,403,208
16.6,249,259,403,208
16.6,242,272,403,208
16.6,243,272,403,208
