FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.5,243,140,415,93
16.5,244,139,416,93
16.5,245,139,417,93
16.5,245,139,417,93
16.5,245,140,417,93
16.5,245,140,417,94
16.7,244,141,416,95
16.7,244,140,416,93
16.7,244,138,414,89
16.7,245,137,414,87
16.7,247,139,415,87
16.7,248,138,416,87
16.7,248,137,416,86
16.7,247,135,414,83
16.7,247,132,414,81
16.7,248,131,413,79
16.7,247,129,413,79
16.7,246,127,412,78
16.7,246,127,412,78
16.7,246,127,412,77
16.7,247,126,413,76
16.7,248,126,413,75
16.7,250,126,415,74
16.7,252,124,417,72
16.7,253,124,418,71
16.7,254,124,418,70
16.7,254,124,418,70
16.7,254,125,418,68
16.7,254,125,418,67
16.7,255,125,418,67
16.7,255,127,418,66
16.7,256,127,418,65
16.7,255,126,418,64
16.7,255,127,417,63
16.7,255,127,417,61
16.7,254,127,416,62
16.7,256,129,417,62
16.7,257,131,418,63
16.7,258,131,419,63
16.6,258,132,419,64
16.6,258,133,419,64
16.6,260,134,421,65
16.6,262,135,422,66
16.6,264,138,423,67
16.6,265,140,425,68
16.6,268,142,427,69
16.6,270,142,429,69
16.6,272,142,430,69
16.6,273,144,432,70
16.6,274,144,433,70
16.6,275,144,434,71
16.6,277,145,437,73
16.6,280,145,439,74
16.6,282,145,441,74
16.6,282,145,442,74
16.6,282,145,442,73
16.6,283,145,442,74
16.6,284,144,444,74
16.6,286,144,446,73
16.6,287,144,447,73
16.6,289,143,449,73
16.6,290,142,450,72
16.6,290,142,451,71
16.6,290,141,450,70
16.6,289,140,449,69
16.6,288,140,449,69
16.6,288,139,449,69
16.6,289,140,450,69
16.6,290,140,451,69
16.6,290,139,450,69
16.6,290,141,450,70
16.6,289,140,449,70
16.7,288,141,448,70
16.7,287,140,448,70
16.7,286,139,448,70
16.7,286,138,447,70
16.7,285,138,447,70
16.7,286,137,447,69
16.7,286,137,447,68
16.7,286,136,447,68
16.7,286,134,446,67
16.7,284,133,445,67
16.7,283,135,443,68
16.7,281,135,442,68
16.7,280,135,441,68
16.7,280,136,440,69
16.7,280,141,437,71
16.7,277,143,435,73
16.7,276,143,435,73
16.3,276,143,435,73
16.3,276,143,435,73
16.3,276,143,435,73
16.3,276,143,435,73
16.3,276,143,435,73
16.3,276,143,435,74
16.3,276,143,435,73
16.3,276,143,435,73
16.3,276,143,435,74
16.3,276,143,435,73
16.3,276,144,435,74
16.3,276,143,435,73
16.3,276,144,435,74
16.3,276,144,435,74
16.3,276,144,435,74
16.3,276,144,435,75
16.7,276,144,435,75
16.7,276,144,435,75
16.7,276,144,435,75
16.7,276,144,435,75
16.7,277,144,436,75
16.7,276,144,435,75
16.7,276,144,435,75
16.7,276,144,436,75
16.7,276,144,436,76
16.7,277,144,436,76
16.7,276,144,436,76
16.7,276,144,436,75
16.7,276,144,436,75
16.7,276,144,436,75
16.7,276,144,436,75
16.7,276,144,436,75
16.7,275,144,436,75
16.8,277,144,436,75
16.8,276,144,436,75
16.8,277,144,436,75
16.8,276,144,436,75
16.8,277,145,436,75
16.8,276,144,436,75
16.8,277,144,436,75
16.8,276,144,436,75
16.8,277,144,436,76
16.8,277,144,436,76
16.8,277,144,436,76
16.8,277,144,436,76
16.8,277,144,436,76
16.8,277,144,436,76
16.8,276,144,436,76
16.8,277,145,436,76
16.8,277,145,436,76
16.8,277,145,436,76
16.8,277,145,437,76
16.8,277,145,436,76
16.8,277,145,436,76
16.8,276,145,436,76
16.8,277,145,436,76
16.8,278,146,437,76
16.8,277,145,436,76
16.8,277,145,436,76
16.8,277,145,436,76
16.8,277,145,436,76
16.8,277,145,436,76
16.8,276,145,436,77
16.8,276,145,436,77
16.8,276,145,435,77
16.8,276,146,435,77
16.9,276,146,435,78
16.9,276,146,435,78
16.9,276,147,435,78
