FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.3,323,189,494,155
16.3,323,191,494,156
16.3,324,194,494,156
16.3,325,196,494,156
16.3,325,196,494,156
16.3,324,196,494,156
16.3,325,197,494,156
16.3,326,198,495,156
16.3,326,198,495,154
16.3,327,198,495,154
16.3,328,198,496,153
16.3,330,199,497,153
16.6,329,199,497,153
16.6,329,198,497,152
16.6,330,199,497,152
16.6,330,199,498,153
16.6,330,200,498,153
16.6,329,200,498,154
16.6,329,200,498,155
16.6,328,201,496,156
16.6,326,202,496,157
16.6,326,202,495,158
16.6,327,202,496,159
16.6,327,203,497,161
16.6,327,202,497,162
16.6,327,202,498,162
16.6,327,202,498,162
16.6,327,202,498,162
16.4,327,202,498,163
16.4,327,201,499,164
16.4,328,200,500,164
16.4,327,200,500,164
16.4,326,198,499,165
16.4,325,198,498,165
16.4,325,198,498,165
16.4,325,198,497,165
16.4,323,198,496,165
16.4,321,198,494,165
16.4,318,197,491,164
16.4,315,196,488,163
16.4,313,194,486,162
16.4,312,192,485,161
16.4,312,192,485,160
16.4,310,191,483,160
16.4,309,190,481,159
16.9,307,190,479,158
16.9,304,189,477,157
16.9,302,188,475,156
16.9,300,187,473,155
16.9,300,186,472,154
16.9,300,186,472,154
16.9,300,186,472,153
16.9,299,184,471,152
16.9,298,183,470,149
16.9,297,181,469,148
16.9,297,180,469,145
16.9,299,178,471,144
16.9,300,177,472,143
16.9,301,176,473,143
16.9,300,176,472,142
16.9,300,175,472,142
16.9,300,175,472,141
16.9,300,174,472,141
16.9,300,174,471,141
16.9,300,174,471,140
16.9,299,174,471,141
16.9,299,174,471,141
16.9,299,174,471,140
16.9,299,174,471,141
16.9,300,174,471,140
16.9,300,174,472,141
16.9,301,173,473,141
16.9,301,172,473,140
16.9,302,172,474,141
16.9,302,172,474,141
16.9,302,172,474,141
16.9,303,172,475,141
16.9,304,172,476,142
16.9,304,172,476,142
16.9,303,172,476,143
16.9,304,172,476,144
16.9,305,173,478,144
16.9,306,173,479,145
16.9,306,173,479,147
16.9,305,174,478,149
16.9,304,175,478,150
16.9,303,176,477,151
16.9,304,177,479,151
16.9,307,178,481,151
16.9,309,180,483,150
16.9,310,180,484,149
16.9,311,180,485,149
16.9,312,181,486,148
16.9,313,182,486,147
16.9,314,182,487,147
16.7,314,182,487,146
16.7,313,182,486,145
16.7,312,183,486,144
16.7,312,184,485,143
16.7,312,184,485,143
16.7,313,184,485,142
16.7,313,184,486,142
16.7,314,185,486,142
16.7,314,186,486,142
16.7,313,186,484,141
16.7,313,186,483,139
16.7,312,185,481,137
16.7,310,184,479,135
16.7,308,184,477,134
16.7,307,184,476,134
16.7,306,185,475,134
16.9,306,184,475,133
16.9,306,184,475,134
16.9,306,183,475,134
16.9,305,184,474,134
16.9,304,183,473,134
16.9,304,183,473,135
16.9,303,184,473,135
16.9,304,183,474,136
16.9,304,183,474,136
16.9,304,183,474,137
16.9,304,182,474,138
16.9,305,182,475,138
16.9,305,182,476,139
