FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,111,163,273,130
16.6,110,164,273,130
16.6,110,164,273,129
16.6,111,163,273,130
16.6,110,164,273,130
16.6,111,164,273,130
16.5,111,164,273,130
16.5,110,163,273,130
16.5,110,163,273,130
16.5,110,164,273,130
16.5,110,164,273,130
16.5,110,164,273,130
16.5,111,163,273,129
16.5,110,163,273,130
16.5,109,164,273,129
16.5,110,164,272,130
16.5,110,164,273,130
