FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,183,162,350,105
16.6,184,162,351,105
16.7,184,162,351,105
16.7,184,164,350,106
16.7,184,164,350,107
16.7,185,166,351,107
16.7,185,168,351,109
16.7,185,169,350,109
16.7,184,171,349,110
16.7,183,172,348,112
16.7,182,175,347,115
16.7,181,177,346,117
16.7,180,178,346,118
16.7,181,180,347,120
16.7,182,181,347,121
16.7,181,181,347,122
16.7,182,183,348,124
16.7,183,184,349,127
16.6,183,185,351,129
16.6,184,185,351,130
16.6,184,186,351,130
16.6,185,187,351,130
16.6,187,188,353,131
16.6,189,189,355,131
16.6,191,189,357,131
16.6,193,189,360,131
16.6,195,189,361,131
16.6,196,189,362,131
16.6,197,189,364,131
16.6,199,188,365,132
16.6,199,187,367,131
16.6,200,188,367,132
16.6,199,187,367,132
16.6,200,186,367,132
16.6,200,186,368,132
16.9,201,186,369,133
16.9,200,186,369,133
16.9,199,185,369,133
16.9,199,185,369,133
16.9,200,184,369,133
16.9,200,184,369,134
16.9,200,184,369,134
16.9,199,183,369,134
16.9,199,182,369,134
16.9,199,182,369,133
16.9,199,181,370,131
16.9,200,180,370,129
16.9,199,179,370,127
16.9,199,177,369,124
16.9,199,175,368,120
16.9,200,172,368,115
16.3,200,169,368,109
16.3,200,166,367,104
16.3,199,164,365,100
16.3,198,161,364,96
16.3,198,159,364,93
16.3,199,157,365,90
16.3,200,156,365,88
16.3,200,155,365,88
16.3,200,154,365,87
16.3,200,154,365,87
16.3,200,154,365,86
16.3,199,154,365,85
16.3,199,153,364,85
16.3,199,153,364,84
16.3,200,153,364,85
16.3,199,153,364,85
16.3,200,152,364,84
16.8,199,152,364,83
16.8,200,152,364,82
16.8,201,151,365,81
16.8,202,150,366,81
16.8,203,151,367,81
16.8,204,149,368,79
16.8,205,149,369,79
16.8,206,148,370,78
16.8,207,147,371,77
16.8,209,147,373,78
16.8,210,146,374,78
16.8,211,147,375,79
16.8,212,146,377,79
16.8,214,146,379,80
16.8,216,147,381,81
16.8,217,148,382,82
16.6,218,148,383,83
16.6,218,151,382,84
16.6,218,152,382,86
16.6,218,153,383,87
16.6,220,154,384,88
16.6,221,155,385,89
16.6,222,156,386,89
16.6,223,157,387,90
16.6,224,158,388,91
16.6,225,159,389,93
16.6,225,160,390,94
16.6,226,160,390,95
16.6,227,161,391,96
16.6,228,162,392,97
16.6,229,163,393,98
16.6,229,164,394,99
16.6,230,165,394,101
16.9,232,169,395,104
16.9,235,172,398,107
16.9,237,172,400,108
16.9,238,172,401,108
16.9,238,172,401,107
16.9,237,172,401,107
16.9,237,171,401,106
16.9,238,171,400,105
16.9,238,170,400,104
16.9,237,170,399,102
16.9,237,168,398,99
16.9,237,167,398,96
16.9,237,165,398,94
16.9,237,164,398,92
16.9,237,162,398,91
16.9,237,161,398,89
16.9,237,160,398,89
16.8,237,160,398,88
16.8,236,159,398,88
16.8,237,158,398,87
16.8,236,156,398,87
16.8,234,156,396,86
16.8,233,156,395,86
16.8,233,156,395,86
16.8,234,156,396,85
16.8,234,154,396,85
16.8,234,155,396,84
16.8,234,155,396,84
16.8,235,155,397,83
16.8,236,154,398,82
16.8,237,153,398,81
16.8,235,153,397,81
16.8,235,154,395,80
16.8,233,153,395,79
16.5,233,152,395,78
16.5,234,153,395,78
16.5,235,154,395,79
16.5,234,154,395,79
16.5,233,154,395,79
16.5,233,155,394,80
16.5,234,156,395,80
16.5,235,158,395,81
16.5,235,159,395,81
16.5,234,161,394,82
16.5,232,161,392,83
16.5,231,163,391,84
16.5,231,164,390,85
16.5,229,165,390,87
16.5,229,167,389,88
16.5,229,169,388,89
16.5,229,170,388,89
16.5,229,172,387,89
16.5,229,172,387,89
16.5,232,173,389,88
16.5,237,175,392,88
16.5,240,177,395,89
16.5,242,178,396,89
16.5,243,179,396,89
16.5,242,179,395,89
16.5,241,178,393,88
16.5,240,178,392,88
16.5,239,177,392,88
16.5,240,177,393,88
16.5,241,177,394,88
16.5,241,176,395,88
16.5,242,176,395,88
16.5,242,175,397,89
16.5,243,175,398,90
16.5,243,174,399,91
16.5,243,174,399,91
16.5,243,174,399,91
16.5,242,174,399,92
16.5,242,173,399,93
16.5,242,173,400,93
16.5,242,172,401,93
16.5,242,171,401,94
16.5,242,170,401,93
16.5,242,169,401,92
16.5,242,168,401,91
16.5,241,165,401,88
16.5,241,161,400,84
16.5,240,158,399,79
16.5,238,154,398,75
16.5,238,150,397,70
16.8,237,147,396,67
16.8,236,145,395,64
16.8,234,142,393,61
16.8,233,139,391,58
16.8,231,137,391,56
16.8,232,135,391,54
16.8,231,134,391,53
16.8,231,133,391,52
16.8,231,133,390,51
16.8,230,133,390,51
16.8,230,131,390,50
16.8,230,131,390,50
16.8,230,131,390,50
16.8,230,131,390,50
16.8,230,131,390,50
16.8,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,50
16.4,230,131,390,49
16.4,230,131,389,49
16.4,230,131,389,49
16.4,230,131,389,49
16.6,230,130,389,49
16.6,229,130,389,49
16.6,230,130,389,49
16.6,230,130,389,49
16.6,230,130,389,49
16.6,230,130,389,48
16.6,230,130,389,48
16.6,229,130,389,48
16.6,229,130,389,48
16.6,230,130,389,48
16.6,229,130,389,48
16.6,230,130,389,48
16.6,230,130,389,48
16.6,230,130,389,48
16.6,229,130,389,48
16.6,229,130,389,48
16.6,230,129,389,48
16.8,230,130,389,48
16.8,230,130,389,47
16.8,230,130,389,48
16.8,230,130,389,48
